category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
safety,cctv,17-1-07-6,,,산동 첨단기업1로 6,,,gumi_opendata_xlsx,136,gumi_opendata
safety,cctv,17-1-07-7,36.1398330890834,128.456320566173,경북 구미시 산동읍 봉산리 195-7,,,gumi_opendata_xlsx,137,gumi_opendata
safety,cctv,17-1-07-8,,,산동 임천리 584-4,,,gumi_opendata_xlsx,138,gumi_opendata
safety,cctv,17-1-07-9,36.161794230506,128.415373022496,경북 구미시 산동읍 성수리 133-6,,,gumi_opendata_xlsx,139,gumi_opendata
safety,cctv,17-1-07-10,36.2040166574336,128.470824654647,경북 구미시 산동읍 송백로 712-3,,,gumi_opendata_xlsx,140,gumi_opendata
safety,cctv,17-1-07-11,36.1927436720878,128.470785408183,경북 구미시 산동읍 백현리 산 292-5,,,gumi_opendata_xlsx,141,gumi_opendata
safety,cctv,17-1-07-12,36.1804874443573,128.485429024864,경북 구미시 산동읍 백현리 산 188,,,gumi_opendata_xlsx,142,gumi_opendata
safety,cctv,17-1-07-13,,,산동 인덕리 1087,,,gumi_opendata_xlsx,143,gumi_opendata
safety,cctv,17-1-07-14,,,산동 신당리 291-12,,,gumi_opendata_xlsx,144,gumi_opendata
safety,cctv,17-1-07-15,,,산동 인덕리 산36-3,,,gumi_opendata_xlsx,145,gumi_opendata
safety,cctv,19-1-07-1,36.1552369816572,128.394502870304,경북 구미시 산동읍 성수리 623-149,,,gumi_opendata_xlsx,146,gumi_opendata
safety,cctv,19-1-07-2,36.1678436033318,128.438158420971,경북 구미시 산동읍 동곡리 941-3,,,gumi_opendata_xlsx,147,gumi_opendata
safety,cctv,20-1-07-1,36.1544038653236,128.435510820663,경북 구미시 산동읍 신당리 182-3,,,gumi_opendata_xlsx,148,gumi_opendata
safety,cctv,20-1-07-2,36.1558426054286,128.439315719615,경북 구미시 산동읍 신당인덕1로 56,,,gumi_opendata_xlsx,149,gumi_opendata
safety,cctv,20-1-07-3,36.1548391549625,128.439971853299,경북 구미시 산동읍 신당리 1684,,,gumi_opendata_xlsx,150,gumi_opendata
safety,cctv,20-1-07-4,36.1571937600741,128.439157404893,경북 구미시 산동읍 신당리 1607,,,gumi_opendata_xlsx,151,gumi_opendata
safety,cctv,20-1-07-5,,,산동 신당리 1152 쌍용예가 앞,,,gumi_opendata_xlsx,152,gumi_opendata
safety,cctv,20-1-07-6,,,산동 신당리 361 물빛공원 물놀이장,,,gumi_opendata_xlsx,153,gumi_opendata
safety,cctv,20-1-07-7,,,산동 신당리 산 94 물빛공원 야외공연장 앞,,,gumi_opendata_xlsx,154,gumi_opendata
safety,cctv,20-1-07-8,,,산동 신당리 356 물빛공원 화장실,,,gumi_opendata_xlsx,155,gumi_opendata
safety,cctv,20-1-07-9,36.1569339073714,128.426338595225,경북 구미시 산동읍 신당2로3길,,,gumi_opendata_xlsx,156,gumi_opendata
safety,cctv,20-1-07-10,36.1550868685169,128.426354028384,경북 구미시 산동읍 신당1로7길,,,gumi_opendata_xlsx,157,gumi_opendata
safety,cctv,20-1-07-11,36.1550868685169,128.426354028384,경북 구미시 산동읍 신당1로7길,,,gumi_opendata_xlsx,158,gumi_opendata
safety,cctv,20-1-07-12,36.1512950520698,128.426646683129,경북 구미시 산동읍 신당리 산 114,,,gumi_opendata_xlsx,159,gumi_opendata
safety,cctv,20-1-07-13,36.1470945316646,128.426867137104,경북 구미시 산동읍 신당리 1489,,,gumi_opendata_xlsx,160,gumi_opendata
safety,cctv,20-1-27-1,36.1455313548609,128.420591366496,경북 구미시 옥계신당로1길 1-15,,,gumi_opendata_xlsx,161,gumi_opendata
safety,cctv,20-1-27-2,36.1448761876397,128.422310972018,경북 구미시 옥계신당로5길 13,,,gumi_opendata_xlsx,162,gumi_opendata
safety,cctv,20-1-07-14,36.1683844466164,128.437416472614,경북 구미시 산동읍 적림리 524-44,,,gumi_opendata_xlsx,163,gumi_opendata
safety,cctv,20-1-07-15,36.1674766633779,128.442053857278,경북 구미시 산동읍 강동로 962,,,gumi_opendata_xlsx,164,gumi_opendata
safety,cctv,14-1-03-1,36.2443568862672,128.205268712399,경북 구미시 무을면 삼원로 392,,,gumi_opendata_xlsx,165,gumi_opendata
safety,cctv,14-1-03-7,36.2716769344125,128.144994199396,경북 구미시 무을면 안곡1길 31,,,gumi_opendata_xlsx,166,gumi_opendata
safety,cctv,14-1-03-6,36.2710056934632,128.160194776477,경북 구미시 무을면 상송길 15,,,gumi_opendata_xlsx,167,gumi_opendata
safety,cctv,14-1-03-8,36.2759180051197,128.149713579461,경북 구미시 무을면 상무로 517-65,,,gumi_opendata_xlsx,168,gumi_opendata
safety,cctv,14-1-03-3,36.2567708011306,128.221915069909,경북 구미시 무을면 무이1길 27,,,gumi_opendata_xlsx,169,gumi_opendata
safety,cctv,14-1-03-5,36.2656123957062,128.177032948615,경북 구미시 무을면 오가1길 7,,,gumi_opendata_xlsx,170,gumi_opendata
safety,cctv,14-1-03-4,36.2451903602876,128.228580676657,경북 구미시 무을면 백자길 87-6,,,gumi_opendata_xlsx,171,gumi_opendata
safety,cctv,14-1-03-09,36.2525738455926,128.234169030566,경북 구미시 무을면 상무로 1319-12,,,gumi_opendata_xlsx,172,gumi_opendata
safety,cctv,14-1-03-10,36.2658415886754,128.191941481704,경북 구미시 무을면 무수길 65,,,gumi_opendata_xlsx,173,gumi_opendata
safety,cctv,15-1-03-1,36.2601483084378,128.231467765424,경북 구미시 무을면 웅곡리 245-3,,,gumi_opendata_xlsx,174,gumi_opendata
safety,cctv,15-1-03-2,36.2490844400498,128.206795614158,경북 구미시 무을면 원리 258-3,,,gumi_opendata_xlsx,175,gumi_opendata
safety,cctv,15-1-03-3,36.2594485689318,128.175095523861,경북 구미시 무을면 무등리 753,,,gumi_opendata_xlsx,176,gumi_opendata
safety,cctv,15-1-03-4,36.2610299537694,128.194698513826,경북 구미시 무을면 상무로 958,,,gumi_opendata_xlsx,177,gumi_opendata
safety,cctv,15-1-03-5,36.2576660120219,128.194509425817,경북 구미시 무을면 원3길 44,,,gumi_opendata_xlsx,178,gumi_opendata
safety,cctv,15-1-03-6,36.2582848593146,128.208686230716,경북 구미시 무을면 송삼리 921-20,,,gumi_opendata_xlsx,179,gumi_opendata
